Unit,Block,SampleName,HarvestTime,AMFIsolate,ColonizationRegion,Fertilizer,Tillage,Treatment,ConcentrationPeruL,Presence
203,10,Cuba8-high-fert-2mos-10,2,Cuba8,Soil,High,NoTill,highfert-notill,6.1,1
68,4,CC4-high-fert-4mos-4,4,CC4,Soil,High,NoTill,highfert-notill,6.3,1
300,10,DAOM197198-no-fert-till-4mos-10,4,DAOM197198,Soil,No,Till,nofert-till,6.4,1
256,4,DAOM197198-no-fert-till-2mos-4,2,DAOM197198,Roots,No,Till,nofert-till,7,1
205,1,Cuba8-high-fert-4mos-1,4,Cuba8,Soil,High,NoTill,highfert-notill,7.1,1
235,8,Cuba8-no-fert-4mos-8,4,Cuba8,Soil,No,NoTill,nofert-notill,7.1,1
74,2,CC4-no-fert-4mos-2,4,CC4,Soil,No,NoTill,nofert-notill,7.3,1
38,9,CC4-high-fert-till-2mos-9,2,CC4,Roots,High,Till,highfert-till,8,1
38,9,CC4-high-fert-till-2mos-9,2,CC4,Soil,High,Till,highfert-till,8,1
69,6,CC4-no-fert-4mos-6,4,CC4,Soil,No,NoTill,nofert-notill,8,1
83,6,CC4-high-fert-4mos-6,4,CC4,Soil,High,NoTill,highfert-notill,8.2,1
276,1,DAOM197198-no-fert-till-4mos-1,4,DAOM197198,Roots,No,Till,nofert-till,8.4,1
276,1,DAOM197198-no-fert-till-4mos-1,4,DAOM197198,Soil,No,Till,nofert-till,8.4,1
78,9,CC4-high-fert-4mos-9,4,CC4,Roots,High,NoTill,highfert-notill,9,1
35,2,CC4-no-fert-till-2mos-2,2,CC4,Soil,No,Till,nofert-till,9,1
78,9,CC4-high-fert-4mos-9,4,CC4,Soil,High,NoTill,highfert-notill,9,1
82,2,CC4-no-fert-till-4mos-2,4,CC4,Soil,No,Till,nofert-till,9,1
200,4,Cuba8-no-fert-till-2mos-4,2,Cuba8,Soil,No,Till,nofert-till,9.2,1
267,10,DAOM197198-no-fert-till-2mos-10,2,DAOM197198,Soil,No,Till,nofert-till,10,1
45,9,CC4-no-fert-till-4mos-9,4,CC4,Soil,No,Till,nofert-till,10,1
243,9,Cuba8-high-fert-4mos-9,4,Cuba8,Soil,High,NoTill,highfert-notill,10,1
240,6,Cuba8-no-fert-till-4mos-6,4,Cuba8,Soil,No,Till,nofert-till,10,1
312,10,DAOM197198-high-fert-till-4mos-10,4,DAOM197198,Soil,High,Till,highfert-till,10,1
270,9,DAOM197198-no-fert-2mos-9,2,DAOM197198,Soil,No,NoTill,nofert-notill,11,1
194,5,Cuba8-high-fert-till-2mos-5,2,Cuba8,Soil,High,Till,highfert-till,12,1
234,10,Cuba8-high-fert-till-4mos-10,4,Cuba8,Soil,High,Till,highfert-till,12,1
47,7,CC4-no-fert-till-4mos-7,4,CC4,Soil,No,Till,nofert-till,14,1
36,9,CC4-high-fert-2mos-9,2,CC4,Soil,High,NoTill,highfert-notill,15,1
32,10,CC4-no-fert-2mos-10,2,CC4,Soil,No,NoTill,nofert-notill,15,1
41,3,CC4-no-fert-2mos-3,2,CC4,Soil,No,NoTill,nofert-notill,15,1
269,8,DAOM197198-no-fert-till-2mos-8,2,DAOM197198,Soil,No,Till,nofert-till,16,1
193,10,Cuba8-high-fert-till-2mos-10,2,Cuba8,Soil,High,Till,highfert-till,17,1
237,2,Cuba8-no-fert-till-4mos-2,4,Cuba8,Soil,No,Till,nofert-till,21,1
298,8,DAOM197198-high-fert-4mos-8,4,DAOM197198,Soil,High,NoTill,highfert-notill,26,1
295,1,DAOM197198-no-fert-4mos-1,4,DAOM197198,Soil,No,NoTill,nofert-notill,28,1
290,8,DAOM197198-no-fert-till-4mos-8,4,DAOM197198,Soil,No,Till,nofert-till,28,1
3,8,CC4-no-fert-2mos-8,2,CC4,Soil,No,NoTill,nofert-notill,29,1
73,10,CC4-high-fert-till-4mos-10,4,CC4,Soil,High,Till,highfert-till,31,1
301,9,DAOM197198-high-fert-till-4mos-9,4,DAOM197198,Soil,High,Till,highfert-till,31,1
264,7,DAOM197198-no-fert-till-2mos-7,2,DAOM197198,Soil,No,Till,nofert-till,32,1
297,6,DAOM197198-no-fert-4mos-6,4,DAOM197198,Soil,No,NoTill,nofert-notill,32,1
306,6,DAOM197198-no-fert-till-4mos-6,4,DAOM197198,Soil,No,Till,nofert-till,33,1
9,6,CC4-high-fert-2mos-6,2,CC4,Soil,High,NoTill,highfert-notill,34,1
262,6,DAOM197198-high-fert-2mos-6,2,DAOM197198,Soil,High,NoTill,highfert-notill,34,1
254,2,DAOM197198-no-fert-2mos-2,2,DAOM197198,Soil,No,NoTill,nofert-notill,34,1
271,8,DAOM197198-high-fert-till-2mos-8,2,DAOM197198,Soil,High,Till,highfert-till,35,1
248,9,DAOM197198-no-fert-till-2mos-9,2,DAOM197198,Soil,No,Till,nofert-till,35,1
316,3,DAOM197198-no-fert-4mos-3,4,DAOM197198,Soil,No,NoTill,nofert-notill,35,1
275,3,DAOM197198-high-fert-till-2mos-3,2,DAOM197198,Soil,High,Till,highfert-till,36,1
279,9,DAOM197198-no-fert-4mos-9,4,DAOM197198,Soil,No,NoTill,nofert-notill,36,1
50,7,CC4-high-fert-till-4mos-7,4,CC4,Soil,High,Till,highfert-till,37,1
289,2,DAOM197198-high-fert-4mos-2,4,DAOM197198,Soil,High,NoTill,highfert-notill,37,1
296,4,DAOM197198-no-fert-4mos-4,4,DAOM197198,Soil,No,NoTill,nofert-notill,37,1
274,4,DAOM197198-high-fert-2mos-4,2,DAOM197198,Soil,High,NoTill,highfert-notill,38,1
260,3,DAOM197198-no-fert-till-2mos-3,2,DAOM197198,Soil,No,Till,nofert-till,38,1
283,1,DAOM197198-high-fert-4mos-1,4,DAOM197198,Soil,High,NoTill,highfert-notill,38,1
287,4,DAOM197198-high-fert-till-4mos-4,4,DAOM197198,Soil,High,Till,highfert-till,38,1
250,8,DAOM197198-no-fert-2mos-8,2,DAOM197198,Soil,No,NoTill,nofert-notill,39,1
231,6,Cuba8-high-fert-till-4mos-6,4,Cuba8,Soil,High,Till,highfert-till,39,1
253,5,DAOM197198-no-fert-till-2mos-5,2,DAOM197198,Soil,No,Till,nofert-till,40,1
268,4,DAOM197198-no-fert-2mos-4,2,DAOM197198,Soil,No,NoTill,nofert-notill,42,1
273,2,DAOM197198-no-fert-till-2mos-2,2,DAOM197198,Roots,No,Till,nofert-till,43,1
273,2,DAOM197198-no-fert-till-2mos-2,2,DAOM197198,Soil,No,Till,nofert-till,43,1
282,3,DAOM197198-high-fert-2mos-3,2,DAOM197198,Soil,High,NoTill,highfert-notill,44,1
242,1,DAOM197198-high-fert-till-2mos-1,2,DAOM197198,Soil,High,Till,highfert-till,44,1
308,4,DAOM197198-no-fert-till-4mos-4,4,DAOM197198,Soil,No,Till,nofert-till,44,1
255,7,DAOM197198-no-fert-2mos-7,2,DAOM197198,Soil,No,NoTill,nofert-notill,47,1
307,5,DAOM197198-no-fert-4mos-5,4,DAOM197198,Soil,No,NoTill,nofert-notill,49,1
2,1,CC4-no-fert-till-2mos-1,2,CC4,Soil,No,Till,nofert-till,69,1
256,4,DAOM197198-no-fert-till-2mos-4,2,DAOM197198,Soil,No,Till,nofert-till,72,1
26,1,CC4-no-fert-2mos-1,2,CC4,Soil,No,NoTill,nofert-notill,85,1
278,2,DAOM197198-no-fert-till-4mos-2,4,DAOM197198,Soil,No,Till,nofert-till,139,1
249,5,DAOM197198-high-fert-2mos-5,2,DAOM197198,Soil,High,NoTill,highfert-notill,158,1
239,2,DAOM197198-high-fert-till-2mos-2,2,DAOM197198,Soil,High,Till,highfert-till,162,1
52,8,CC4-no-fert-4mos-8,4,CC4,Soil,No,NoTill,nofert-notill,313,1
